NumInscrip;Ref;DateEmprunt;DateRetour;Retourné
12345678;74747474;01/01/2023;14/01/2023;Oui
87654321;74747474;02/01/2023;15/01/2023;Non
11111111;34343434;11/01/2023;24/01/2023;Oui
22222222;45454545;12/01/2023;25/01/2023;Oui
33333333;56565656;02/02/2023;16/02/2023;Oui
26262626;32659841;01/05/2023;15/05/2023;Non
27272727;30216799;02/05/2023;16/05/2023;Non
28282828;30216799;19/04/2023;03/05/2023;Oui
29292929;99447852;20/04/2023;04/05/2023;Oui
30303031;25413659;21/04/2023;05/05/2023;Non
44444444;11225544;03/02/2023;17/02/2023;Oui
55555555;96666666;04/02/2023;18/02/2023;Oui
66666666;93333333;05/02/2023;19/02/2023;Oui
77777777;91111111;06/02/2023;20/02/2023;Oui
88888888;82222222;07/02/2023;21/02/2023;Oui
99999999;54444446;08/02/2023;22/02/2023;Oui
95959595;74444447;09/02/2023;23/02/2023;Oui
74108520;14444444;10/02/2023;24/02/2023;Oui
96308520;20303033;11/02/2023;25/02/2023;Non
32165498;12546532;12/02/2023;26/02/2023;Non
11223344;52145875;13/02/2023;27/02/2023;Non
44332211;12121254;14/02/2023;28/02/2023;Oui
55667788;24569874;15/02/2023;01/03/2023;Oui
88776655;20136502;16/02/2023;02/03/2023;Oui
99887766;85423610;17/02/2023;03/03/2023;Oui
66778899;54974569;18/02/2023;04/03/2023;Oui
95135746;12304578;19/02/2023;05/03/2023;Oui
84848484;32654185;20/02/2023;06/03/2023;Oui
62626262;96859685;21/02/2023;07/03/2023;Oui
30303030;52415241;22/02/2023;08/03/2023;Non
51515151;63635241;23/02/2023;09/03/2023;Oui
12121212;63528745;24/02/2023;10/03/2023;Non
13131313;52410369;25/02/2023;11/03/2023;Non
14141414;63524103;26/02/2023;12/03/2023;Oui
15151515;56639352;27/02/2023;13/03/2023;Oui
16161616;52634150;28/02/2023;14/03/2023;Oui
17171717;42805201;01/03/2023;15/03/2023;Oui
18181818;32659841;02/03/2023;16/03/2023;Oui
19191919;30216799;03/03/2023;17/03/2023;Oui
20202020;99447852;04/03/2023;18/03/2023;Oui
21212121;52410369;05/03/2023;19/03/2023;Oui
23232323;56639352;28/04/2023;12/05/2023;Non
24242424;52634150;29/04/2023;13/05/2023;Non
25252525;42805201;30/04/2023;14/05/2023;Non
31313131;52125458;22/04/2023;06/05/2023;Non
32323232;32659841;23/04/2023;07/05/2023;Non
34343434;30216799;24/04/2023;08/05/2023;Non
35353535;99447852;25/04/2023;09/05/2023;Non
36363636;52125458;27/04/2023;11/05/2023;Non
