Ref;Titre;Auteur;Annee;NbExp
77447744;mazen;mazen;2032;12
63636363;MaitriserPython;Paythoun;2015;355
74747474;Programmation C;Dennis Ritchie;1992;756
12121212;Java;James Gosling;2003;241
23232323;Magnétostatiques;Haj Hammouda;1999;250
34343434;Algèbre 1;Jean-Marie Maunier;2007;460
45454545;Analyse II;Louis Jérémy;1997;400
56565656;Python Orienté Objet;Phylips Dusty;2015;320
11225544;Linux;Unix;2004;200
96666666;Electricité;Badie Diourte;2003;101
93333333;Electrostatiques;Lionnel Jannaud;2004;15
91111111;Toeic;Michele Dickinson;2021;200
82222222;Circuits;Segment B.V;1998;309
54444446;Physiques;Chrif Zananiri;1999;400
74444447;Montages à LED;Herrmann Schreiber;1988;75
14444444;Reseaux Sans Fils;Paul Muhlethaler;2002;802
20303033;Théorie des langages;Dennis Ritchie;2012;100
12546532;Charges Ponctuels;Lionnel Jannaud;2015;200
52145875;Business English;Michele Dickinson;2001;350
12121254;Analyse I;Louis Jérémy;1996;640
24569874;Structures Algébriques;Jean-Marie Maunier;1983;520
20136502;Suites numériques;Louis Jérémy;2020;750
85423610;Mécaniques Générales;Segment B.V;2013;800
54974569;Mécanique des points;Louis Jérémy;2020;1100
12304578;How to speak English fluently;Michele Dickinson;2007;100
32654185;Langage des machines;Dennis Ritchie;2008;50
96859685;Physiques Mécaniques;Lionnel Jannaud;2003;200
52415241;Révision pour le concours;Segment B.V;1999;250
63635241;A Bottle of Water;Michele Dickinson;2011;620
63528745;Systèmes Développées;Unix;1994;650
52410369;Algèbre 2;Jean-Marie Maunier;2000;340
63524103;Robotique;Badie Diourte;2009;500
56639352;Cartes Programmées;Badie Diourte;2021;100
52634150;Prepa MP;Segment B.V;2022;300
42805201;Electricité de Batiments;Segment B.V;2001;50
32659841;Développement limité;Louis Jérémy;2006;200
30216799;Unix I;Unix;2004;10
99447852;Eléctromagnétisme;Lionnel Jannaud;2000;20
25413659;Espaces Vectoriels;Jean-Marie Maunier;2010;250
52125458;Circuits Intégrés;Badie Diourte;2019;150
